专利权侵权,习题,"陈某设计的一款花瓶获得了外观设计专利，后发现刘某经营的花店销售相同花瓶，该花瓶的制造和销售均未经陈某许可。陈某起诉刘某侵犯其专利权。对此，哪一选项正确？A.如刘某能证明该花瓶是其独立设计的，刘某的行为并不侵权
B.如刘某从合法渠道以正常价格购入花瓶，且不知道花瓶侵权，应当停止销售，但无需承担赔偿责任
C.如刘某能证明在陈某申请专利之前就有相同花瓶在市场销售，法院应判决宣告陈某的专利权无效且刘某的行为不侵权
D.如陈某已连续三年未实施该外观设计专利，刘某应停止销售花瓶，但不承担赔偿责任"
专利权侵权,习题,"甲公司获得一项用于自行车雨伞装置的实用新型专利，发现乙公司生产的自行车使用了该技术，遂向法院起诉，要求乙公司停止侵害并赔偿损失10万元。甲公司的下列哪些做法是正确的？A.向乙公司所在地的基层法院起诉
B.起诉时未向受理法院提交国家知识产权局出具的该专利书面评价报告
C.将仅在说明书中表述而未在权利要求中记载的技术方案纳入专利权的保护范围
D.举证期届满后法庭辩论终结前变更其主张的权利要求"
专利权侵权,习题,"根据《专利法》的规定，下列行为中，属于侵犯专利权的行为是？A.发明专利权申请公布后，专利局公告授权之前，第三人未经同意实施该技术的行为
B.专利权人制造的专利产品售出后，使用该产品的行为 
C.专为科学研究而制造有关专利产品的 
D.为生产经营目的使用不知道是未经专利权人许可制造而售出的专利产品，能证明本产品合法来源的"
专利权侵权,习题,"2000年1月甲公司的高级工程师乙研制出一种节油装置，完成了该公司的技术攻坚课题，并达到国际领先水平。2000年2月甲公司将该装置样品提供给我国政府承认的某国际技术展览会展出。同年3月，乙未经单位同意，在向某国外杂志的投稿论文中透露了该装置的核心技术，该杂志将论文全文刊载，引起甲公司不满。同年6月，丙公司依照该杂志的报道很快研制了样品，并作好了批量生产的必要准备。甲公司于2000年7月向我国专利局递交专利申请书。2000年12月丁公司也根据该杂志开始生产该节油装置。2003年5月7日国务院专利行政部门授予甲公司发明专利，2003年7月甲公司向法院提起诉讼，分别要求丙公司和丁公司停止侵害并赔偿损失。丁公司实施甲公司发明的行为是否构成侵权行为？A.构成侵权行为
B.不构成侵权行为
C.2003年5月7日后的实施行为构成侵权行为
D.2003年7月后的实施行为构成侵权行为"
专利权侵权,习题,"甲公司拥有一项汽车仪表盘的发明专利，其权利要求记载的必要技术特征可以分解为a＋b＋c＋d共四项。乙公司制造四种仪表盘，其必要技术特征可以作四种分解，甲公司与乙公司的必要技术特征所代表的字母相同，表明其相应的必要技术特征相同或等同。乙公司的哪项技术侵犯了甲公司的专利？A．b＋c＋d
B．a＋b＋c
C．a＋b＋d＋e
D．a＋b＋c＋d＋e"
专利权侵权,习题,"甲公司与乙公司签订买卖合同，以市场价格购买乙公司生产的设备一台，双方交付完毕。设备投入使用后，丙公司向法院起诉甲公司，提出该设备属于丙公司的专利产品，乙公司未经许可制造并销售了该设备，请求法院判令甲公司停止使用。经查，乙公司侵权属实，但甲公司并不知情。关于此案，法院下列哪一做法是正确的？A．驳回丙公司的诉讼请求
B．判令甲公司支付专利许可使用费 
C．判令甲公司与乙公司承担连带责任 
D．判令先由甲公司支付专利许可使用费，再由乙公司赔偿甲损失"
专利权侵权,习题,"甲公司2000年获得一项外观设计专利。乙公司未经甲公司许可，以生产经营为目的制造该专利产品。丙公司未经甲公司许可以生产经营为目的所为的下列行为，哪一项构成侵犯该专利的行为？A.使用乙公司制造的该专利产品
B.销售乙公司制造的该专利产品
C.许诺销售乙公司制造的该专利产品
D.使用甲公司制造的该专利产品"
专利权侵权,习题,"甲、乙两公司各自独立发明了相同的节水型洗衣机。甲公司于2013年6月申请发明专利权，专利局于2014年12月公布其申请文件，并于2015年12月授予发明专利权。乙公司于2013年5月开始销售该种洗衣机。另查，本领域技术人员通过拆解分析该洗衣机，即可了解其节水的全部技术特征。丙公司于2014年12月看到甲公司的申请文件后，立即开始制造并销售相同的洗衣机。2016年1月，甲公司起诉乙、丙两公司侵犯其发明专利权。关于甲公司的诉请，下列哪些说法是正确的？A.如甲公司的专利有效，则丙公司于 2014 年 12 月至 2015 年 11 月使用甲公司的发明构成侵权
B.如乙公司在答辩期内请求国务院专利行政部门宣告甲公司的专利权无效，则法院应中止诉讼
C.乙公司如能证明自己在甲公司的专利申请日之前就已制造相同的洗衣机、且仅在原有制造能力范围内继续制造，则不构成侵权
D.丙公司如能证明自己制造销售的洗衣机在技术上与乙公司于 2013 年 5 月开始销售的洗衣机完全相同，法院应认定丙公司的行为不侵权"
专利权侵权,习题,"甲研发出一个芯片获得了专利，乙申请并获得了一项全部以甲的专利技术为核心的新专利。乙授权给丙电脑公司使用此芯片生产电脑并销售，某大学从丙公司购买10台电脑搞科研。下列说法不正确的是？A.大学使用电脑用于科研，所以不构成侵权
B.大学不构成侵权，但需要向甲支付专利使用费 
C.甲可以向法院起诉，确认乙的专利无效 
D.如果乙的专利被宣告无效，丙公司有权要求乙返还专利使用费"
专利权侵权,习题,"甲公司开发了一种汽车节能环保技术，并依法获得了实用新型专利证书。乙公司拟与甲公司签订独占实施许可合同引进该技术，但在与甲公司协商谈判过程中，发现该技术在专利申请日前已经属于现有技术。乙公司的下列哪一做法不合法？A.在该专利技术基础上继续开发新技术
B.诉请法院判决该专利无效
C.请求国务院专利行政部门宣告该专利无效
D.无偿使用该技术"
专利权侵权,习题,"W研究所设计了一种高性能发动机，在我国和《巴黎公约》成员国L国均获得了发明专利权，并分别给予甲公司在我国、乙公司在L国的独占实施许可。下列哪一行为在我国构成对该专利的侵权？A．在L国购买由乙公司制造销售的该发动机，进口至我国销售
B．在我国购买由甲公司制造销售的该发动机，将发动机改进性能后销售 
C．在我国未经甲公司许可制造该发动机，用于各种新型汽车的碰撞实验，以测试车身的防撞性能 
D．在L国未经乙公司许可制造该发动机，安装在L国客运公司汽车上，该客车曾临时通过我国境内"
专利权侵权,习题,"甲是某产品的专利权人，乙于2008年3月1日开始制造和销售该专利产品。甲于2009年3月1日对乙提起侵权之诉。经查，甲和乙销售每件专利产品分别获利为二万元和一万元，甲因乙的侵权行为少销售100台，乙共销售侵权产品300台。关于乙应对甲赔偿的额度，下列哪些选项是正确的？A.200万元
B.250万元
C.300万元
D.500万元"
专利权侵权,习题,"甲公司发明了一款车载空调并获得了专利，随后乙公司自己研发出了相同的技术生产了车载空调，并向丙公司销售了一批该空调，丁汽车公司从丙公司购买一批该车载空调安装于其生产的汽车上，戊公司从丁公司购买一辆汽车开展运输业务。关于甲公司获得专利，乙公司的研发销售等行为，丙、丁、戊均不知情。下列说法正确的是？A.乙公司自己研发的技术并实施，没有侵犯甲公司的专利权
B.丙公司不知情且有合法的购货来源，所以没有侵犯甲公司的专利权 
C.丁公司应当承担赔偿责任 
D.戊公司可以不停止使用"
专利权侵权,习题,"2000年1月甲公司的高级工程师乙研制出一种节油装置，完成了该公司的技术攻坚课题，并达到国际领先水平。2000年2月甲公司将该装置样品提供给我国政府承认的某国际技术展览会展出。同年3月，乙未经单位同意，在向某国外杂志的投稿论文中透露了该装置的核心技术，该杂志将论文全文刊载，引起甲公司不满。同年6月，丙公司依照该杂志的报道很快研制了样品，并作好了批量生产的必要准备。甲公司于2000年7月向我国专利局递交专利申请书。2000年12月丁公司也根据该杂志开始生产该节油装置。2003年5月7日国务院专利行政部门授予甲公司发明专利，2003年7月甲公司向法院提起诉讼，分别要求丙公司和丁公司停止侵害并赔偿损失。
甲公司能否要求丙公司停止侵害并赔偿损失？A.甲公司有权要求丙公司停止侵害并赔偿损失
B.甲公司有权要求丙公司停止侵害，但无权要求赔偿损失
C.甲公司无权要求，因丙公司有权在2004年5月7日前制造该专利产品
D.甲公司无权要求，因丙公司有权在原有范围内继续制造该专利产品"
专利权侵权,习题,"甲公司获得了某医用镊子的实用新型专利，不久后乙公司自行研制出相同的镊子，并通过丙公司销售给丁医院使用。乙、丙、丁都不知道甲已经获得该专利。下列哪一选项是正确的？A.乙的制造行为不构成侵权
B.丙的销售行为不构成侵权
C.丁的使用行为不构成侵权
D.丙和丁能证明其产品的合法来源，不承担赔偿责任"
专利权的内容与限制,习题,"美国某公司于2004年12月1日在美国就某口服药品提出专利申请并被受理，2005年5月9日就同一药品向中国专利局提出专利申请，要求享有优先权并及时提交了相关证明文件。中国专利局于2008年4月1日授予其专利。关于该中国专利，下列哪一选项是正确的？A．保护期从2004年12月1日起计算
B．保护期从2005年5月9日起计算 
C．保护期从2008年4月1日起计算
D．该专利的保护期是10年"
专利权的内容与限制,习题,"甲拥有一节能热水器的发明专利权，乙对此加以改进后获得重大技术进步，并取得新的专利权，但是专利之实施有赖于甲的专利之实施，双方又未能达成实施许可协议。在此情形下，下述哪些说法是正确的？A.甲可以申请实施乙之专利的强制许可
B.乙可以申请实施甲之专利的强制许可
C.乙在取得实施强制许可后，无须给付甲使用费
D.任何一方在取得实施强制许可后即享有独占的实施权"
专利权的内容与限制,习题,"甲公司于2000年5月10日申请一项饮料配方的发明，2004年6月1日获得专利权，2006年5月11日与乙公司签订一份专利独占实施许可合同。下列哪些选项是正确的？A．该合同属于技术许可合同
B．该合同的有效期不得超过14年
C．乙公司不得许可第三人实施该专利技术
D．乙公司可以起诉侵犯该专利技术的人"
专利权的内容与限制,习题,"甲公司于2004年5月10日申请一项汽车轮胎的实用新型的专利，2007年6月1日获得专利权，2008年5月10日与乙公司签订一份专利独占实施许可合同。下列哪些选项是正确的？A．该合同属于技术许可合同
B．该合同的有效期不得超过10年
C．乙公司不得许可第三人实施该专利技术
D．乙公司经甲公司授权可以自己的名义起诉侵犯该专利技术的人"
专利权的内容与限制,习题,"甲公司获得一项智能手机显示屏的发明专利权后，将该技术以在中国大陆独占许可方式许可给乙公司实施。乙公司付完专利使用费并在销售含有该专利技术的手机过程中，发现丙公司正在当地电视台做广告宣传具有相同专利技术的手机，便立即通知甲公司起诉丙公司。法院受理该侵权纠纷后，丙公司在答辩期内请求宣告专利无效。下列哪些说法是错误的？A.乙公司获得的专利使用权是债权，在不通知甲公司的情况下不能直接起诉丙公司
B.专利无效宣告前，丙公司侵犯了专利实施权中的销售权 
C.如专利无效，则专利实施许可合同无效，甲公司应返还专利使用费 
D.法院应中止专利侵权案件的审理"
专利权的内容与限制,习题,"中国的龙腾公司从美国的虎跃公司引进一套鱼苗育种技术。在两公司所签技术引进合同的条款中，下列哪些是不合法的？A．虎跃公司提供与该技术相关的指导说明
B．龙腾公司不得从欧盟获得类似技术
C．龙腾公司不得将引进技术泄露给任何第三方
D．龙腾公司应在引进技术的同时购进虎跃公司的部分库存汽车配件"
专利权的内容与限制,习题,"中国甲公司的一项发明在中国和A国均获得了专利权。中国的乙公司与甲公司签订了中国地域内的专利独占实施合同。A国的丙公司与甲公司签订了在A国地域内的专利普通实施合同并制造专利产品，A国的丁公司与乙公司签订了在A国地域内的专利普通实施合同并制造专利产品。中国的戊公司、庚公司分别从丙公司和丁公司进口这些产品到中国使用。下列哪些说法是正确的？A.甲公司应向乙公司承担违约责任
B.乙公司应向甲公司承担违约责任 
C.戊公司的行为侵犯了乙公司的专利独占实施权 
D.庚公司的行为侵犯了甲公司的专利权"
专利权的内容与限制,习题,"冯某绘制了具有新颖性的熊猫图案，甲公司未经冯某许可将该熊猫图案印在垃圾桶上，并申请取得了外观设计专利。乙公司未经许可制造了一批相同的垃圾桶，丙公司对此不知情从乙公司购买垃圾桶若干用于旗下的餐厅，下列说法正确的是？A.甲公司侵犯了冯某的著作权，冯某有权申请甲公司的专利无效
B.如果乙公司对甲公司取得专利权不知情，则不承担赔偿责任 
C.丙公司没有侵犯甲公司专利权，可以不停止使用且不支付费用 
D.丙公司侵犯了甲公司的专利权，但可以不停止使用且不支付费用"
专利法概述,习题,"李某是甲公司的研究人员，承担了一种冷藏机的研制任务，在研制成功前辞职开办乙公司。辞职近一年时，李某研制成功了该冷藏机，并以乙公司的名义申请并获得了专利。丙公司在李某研制成功之前已经研制出该冷藏机技术并开始生产产品。下列哪一选项是正确的？A．该专利权应归甲公司享有，李某享有在专利文件中署名的权利
B．该专利权应归甲公司享有，乙公司享有免费使用权
C．该专利权应归乙公司享有，甲公司享有免费使用权
D．在该专利授权后，丙公司应停止生产该冷藏机"
专利法概述,习题,"关于下列成果可否获得专利权的判断，哪一选项是正确的？A.甲设计的新交通规则，能缓解道路拥堵，可获得方法发明专利权
B.乙设计的新型医用心脏起博器，能迅速使心脏重新跳动，该起博器不能被授予专利权
C.丙通过转基因方法合成一种新细菌，可过滤汽油的杂质，该细菌属动物新品种，不能被授予专利权
D.丁设计的儿童水杯，其新颖而独特的造型既富美感，又能防止杯子滑落，该水杯既可申请实用新型专利权，也可申请外观设计专利权"
专利法概述,习题,"依据《专利法》的有关规定，下列哪些情况不授予专利权？A.甲发明了仿真伪钞机
B.乙发明了对糖尿病特有的治疗方法
C.丙发现了某植物新品种
D.丁发明了某植物新品种的生产方法"
专利法概述,习题,"甲研究所与刘某签订了一份技术开发合同，约定由刘某为甲研究所开发一套软件。3个月后，刘某按约定交付了技术成果，甲研究所未按约定支付报酬。由于没有约定技术成果的归属，双方发生争执。下列哪些选项是正确的？A．申请专利的权利属于刘某，但刘某无权获得报酬
B．申请专利的权利属于刘某，且刘某有权获得约定的报酬
C．如果刘某转让专利申请权，甲研究所享有以同等条件优先受让的权利
D．如果刘某取得专利权，甲研究所可以依法实施该专利"
专利法概述,习题,"甲乙丙三人合作开发一项技术，合同中未约定权利归属。该项技术开发完成后，甲、丙想要申请专利，而乙主张通过商业秘密来保护。对此，下列哪些选项是错误的？A.甲、丙不得申请专利
B.甲、丙可申请专利，申请批准后专利权归甲、乙、丙共有
C.甲、丙可申请专利，申请批准后专利权归甲、丙所有，乙有免费实施的权利
D.甲、丙不得申请专利，但乙应向甲、丙支付补偿费"
专利法概述,习题,"甲公司聘请乙专职从事汽车发动机节油技术开发。因开发进度没有达到甲公司的要求，甲公司减少了给乙的开发经费。乙于2007年3月辞职到丙公司，获得了更高的薪酬和更多的开发经费。2008年1月，乙成功开发了一种新型汽车节油装置技术。关于该技术专利申请权的归属，下列哪些选项是错误的？A.甲公司
B.乙
C.丙公司
D.甲公司和丙公司共有"
专利法概述,习题,"工程师王某在甲公司的职责是研发电脑鼠标。下列哪些说法是错误的？A.王某利用业余时间研发的新鼠标的专利申请权属于甲公司
B.如王某没有利用甲公司物质技术条件研发出新鼠标，其专利申请权属于王某
C.王某主要利用了单位物质技术条件研发出新型手机，其专利申请权属于王某
D.如王某辞职后到乙公司研发出新鼠标，其专利申请权均属于乙公司"
专利法概述,习题,"范某的下列有关骨科病预防与治疗方面研究成果中，哪些可在我国申请专利？A.发现了导致骨癌的特殊遗传基因
B.发明了一套帮助骨折病人尽快康复的理疗器械
C.发明了如何精确诊断股骨头坏死的方法
D.发明了一种高效治疗软骨病的中药制品"
专利的申请,习题,"甲公司开发出一项发动机关键部件的技术，大大减少了汽车尾气排放。乙公司与甲公司签订书面合同受让该技术的专利申请权后不久，将该技术方案向国家知识产权局同时申请了发明专利和实用新型专利。下列哪一说法是正确的？A.因该技术转让合同未生效，乙公司无权申请专利
B.因尚未依据该技术方案制造出产品，乙公司无权申请专利
C.乙公司获得专利申请权后，无权就同一技术方案同时申请发明专利和实用新型专利
D.乙公司无权就该技术方案同时获得发明专利和实用新型专利"
专利的申请,习题,"甲研究院研制出一种新药技术，向我国有关部门申请专利后，与乙制药公司签订了专利申请权转让合同，并依法向国务院专利行政主管部门办理了登记手续。下列哪一表述是正确的？A.乙公司依法获得药品生产许可证之前，专利申请权转让合同未生效
B.专利申请权的转让合同自向国务院专利行政主管部门登记之日起生效 
C.专利申请权的转让自向国务院专利行政主管部门登记之日起生效 
D.如该专利申请因缺乏新颖性被驳回，乙公司可以不能实现合同目的为由请求解除专利申请权转让合同"
专利的申请,习题,"乙申请获得一项发明专利，甲已销售该专利产品3年，产品外观及使用说明完全相同，乙公司负责人私下承认其购买甲公司产品后研究复制与其完全一样的产品，此处承认被录音，甲公司向法院申请专利权归自己所有，以下说法正确的是？A.驳回甲的请求，甲无权获得此专利权
B.支持甲的请求，因为甲发明在先
C.驳回甲的请求，应通过行政程序维权 
D.驳回甲的请求，因为乙申请在先"
专利的申请,习题,"甲、乙共同完成一项发明，就该项发明的专利申请权所作的下列判断中，哪些是正确的？A.如果甲不同意申请专利，乙可以自行申请
B.如果甲放弃其专利申请权，乙可以单独申请，但取得专利后，甲有免费使用的权利
C.如果甲准备转让其专利申请权，应签订书面合同
D.如果甲准备转让其专利申请权，乙在同等条件下有优先受让的权利"
专利的申请,习题,"甲厂将生产饮料的配方作为商业秘密予以保护。乙通过化验方法破解了该饮料的配方，并将该配方申请获得了专利。甲厂认为乙侵犯了其商业秘密，诉至法院。下列哪些选项是正确的？A．乙侵犯了甲厂的商业秘密
B．饮料配方不因甲厂的使用行为丧失新颖性
C．乙可以就该饮料的配方申请专利，但应当给甲厂相应的补偿
D．甲厂有权在原有规模内继续生产该饮料"
专利的申请,习题,"2000年1月甲公司的高级工程师乙研制出一种节油装置，完成了该公司的技术攻坚课题，并达到国际领先水平。2000年2月甲公司将该装置样品提供给我国政府承认的某国际技术展览会展出。同年3月，乙未经单位同意，在向某国外杂志的投稿论文中透露了该装置的核心技术，该杂志将论文全文刊载，引起甲公司不满。同年6月，丙公司依照该杂志的报道很快研制了样品，并作好了批量生产的必要准备。甲公司于2000年7月向我国专利局递交专利申请书。2000年12月丁公司也根据该杂志开始生产该节油装置。2003年5月7日国务院专利行政部门授予甲公司发明专利，2003年7月甲公司向法院提起诉讼，分别要求丙公司和丁公司停止侵害并赔偿损失。在丙公司已研制出样品，丁公司已开始生产的情况下，甲公司的发明为何仍因具有新颖性而被授予专利权？A.因该发明在申请日前未在国内公开
B.因该发明在申请日前未在国际上公开使用
C.因该发明的核心技术在论文中被透露未经甲公司同意
D.因该发明达到国际领先水平"
个人独资与外商投资,习题,"甲以夫妻共有的写字楼作为出资设立个人独资企业。企业设立后，其妻乙购体育彩票中奖100万元，后提出与甲离婚。离婚诉讼期间，甲的独资企业宣告解散，尚欠银行债务120万元。该项债务的清偿责任应如何确定？A.甲以其在家庭共有财产中应占的份额对银行承担无限责任
B.甲以家庭共有财产承担无限责任，但乙中奖的100万元除外
C.甲以全部家庭共有财产承担无限责任，包括乙中奖的100万元在内
D.甲仅以写字楼对银行承担责任"
个人独资与外商投资,习题,"拓海公司系私营独资企业，因欠债被诉诸法院，后被判令履行金钱给付义务。履行期限届满后，拓海公司仍未还债。经债权人申请，人民法院对其予以强制执行。经查，该公司无偿还能力。在下列后续措施中何种是正确的？A.裁定中止执行，待被执行人有履行能力时再恢复执行
B.裁定终结执行
C.裁定宣告该公司破产
D.裁定执行该公司投资人的其他财产"
个人独资与外商投资,习题,"某外国公司在向我国政府申请设立外资企业时，存在以下情况，请问其中哪一项违反了我国法律的规定？A.该外资企业由申请人独家出资设立
B.申请人要求将该外资企业登记为有限责任公司
C.申请人声明该外资企业将采用先进技术和设备，但其产品仅有40％出口
D.申请人声明该外资企业的各项保险将向中国境外的保险公司投保"
个人独资与外商投资,习题,"“李老汉私房菜”是李甲投资开设的个人独资企业。关于该企业遇到的法律问题，下列哪一选项是正确的?A.如李甲在申请企业设立登记时，明确表示以其家庭共有财产作为出资，则该企业是以家庭成员为全体合伙人的普通合伙企业
B.如李甲一直让其子李乙负责企业的事务管理，则应认定为以家庭共有财产作为企业的出资
C.如李甲决定解散企业，则在解散后 5 年内，李甲对企业存续期间的债务，仍应承担偿还责任
D.如李甲死后该企业由其子李乙与其女李丙共同继承，则该企业必须分立为两家个人独资企业"
个人独资与外商投资,习题,"甲以个人财产设立一独资企业，后甲病故，其妻和其子女（均已满18岁）都明确表示不愿继承该企业，该企业只得解散。该企业解散时，应由谁进行清算？A.应由其子女进行清算
B.应由其妻进行清算
C.应由其妻和其子女共同进行清算
D.应由债权人申请法院指定清算人进行清算"
个人独资与外商投资,习题,"张平以个人独资企业形式设立金地肉制品加工厂。2011年5月，因瘦肉精事件影响，张平为减少风险，打算将加工厂改换成一人有限公司形式。对此，下列哪一表述是错误的？A.因原投资人和现股东均为张平一人，故加工厂不必进行清算即可变更登记为一人有限公司
B.新成立的一人有限公司仍可继续使用原商号金地
C.张平为设立一人有限公司，不需足额缴纳其全部出资额
D.如张平未将一人有限公司的财产独立于自己的财产，则应对公司债务承担连带责任"
个人独资与外商投资,习题,"德国的RB公司到我国投资，参与某一项目的建设，为该项目成立了德顺公司。2020年，我国爆发了大规模的新冠病毒疫情，需要将德顺公司的仓库改建为方舱医院集中收治轻症病人。下列有关说法正确的是？A.德顺公司为外商投资企业，国家不能征用其仓库
B.国家为了公共利益的需要，可以征用德顺公司仓库
C.国家征用德顺公司的仓库应当依照法定程序进行，并应当及时给予赔偿
D.国家征用德顺公司的仓库应当依照法定程序进行，并应当及时给予补偿"
个人独资与外商投资,习题,"张某于2000年3月成立一家个人独资企业。同年5月，该企业与甲公司签订一份买卖合同，根据合同，该企业应于同年8月支付给甲公司货款15万元，后该企业一直未支付该款项。2001年1月该企业解散。2003年5月，甲公司起诉张某，要求张某偿还上述15万元债务。下列有关该案的表述哪些是错误的？A.因该企业已经解散，甲公司的债权已经消灭
B.甲公司可以要求张某以其个人财产承担15万元的债务
C.甲公司请求张某偿还债务已超过诉讼时效，其请求不能得到支持
D.甲公司请求张某偿还债务的期限应于2003年1月届满"
个人独资与外商投资,习题,"张某为避免合作矛盾与问题，不想与人合伙或合股办企业，欲自己单干。朋友对此提出以下建议，其中哪些建议是错误的？A.“可选择开办独资企业，也可选择开办一人有限公司”
B.“如选择开办一人公司，那么注册资本不能少于10万元”
C.“如选择开办独资企业，则必须自己进行经营管理”
D.“可同时设立一家一人公司和一家独资企业”"
个人独资与外商投资,习题,"下列关于个人独资企业的表述中哪些是正确的？A.个人独资企业应依法缴纳企业所得税
B.个人独资企业成立时需缴足法定最低注册资本
C.个人独资企业对被聘用人员的限制不得对抗善意第三人
D.个人独资企业的投资人对个人独资企业债务承担无限责任"
个人独资与外商投资,习题,"为开拓市场需要，个人独资企业主曾水决定在某市设立一个分支机构，委托朋友霍火为分支机构负责人。关于霍火的权利和义务，下列哪一表述是正确的？A.应承担该分支机构的民事责任
B.可以从事与企业总部相竞争的业务
C.可以将自己的货物直接出卖给分支机构
D.经曾水同意可以分支机构财产为其弟提供抵押担保"
个人独资与外商投资,习题,"2016年7月，张某出资100万元，成立甲有限责任公司（自然人独资），2017年8月，张某又出资设立乙制衣厂（个人独资企业），2018年6月，甲公司欠刘某货款80万元，关于本案，下列哪一选项是正确的？A.甲公司可以和乙制衣厂共同出资设立一家有限责任公司
B.刘某可以张某为甲公司唯一股东为由，要求张某承担连带责任
C.张某在设立甲公司后可以再投资设立一人有限责任公司
D.张某在设立甲公司后不得再投资设立乙制衣厂"
个人独资与外商投资,习题,"关于合伙企业与个人独资企业的表述，下列哪一选项是正确的？A.二者的投资人都只能是自然人
B.二者的投资人都一律承担无限责任
C.个人独资企业可申请变更登记为普通合伙企业
D.合伙企业不能申请变更登记为个人独资企业"
个人独资与外商投资,习题,"万某因出国留学将自己的独资企业委托陈某管理，并授权陈某在5万元以内的开支和50万元以内的交易可自行决定。设若第三人对此授权不知情，则陈某受托期间实施的下列哪一行为为我国法律所禁止或无效？A.未经万某同意与某公司签订交易额为100万元的合同
B.未经万某同意将自己的房屋以1万元出售给本企业
C.未经万某同意向某电视台支付广告费8万元
D.未经万某同意聘用其妻为企业销售主管"
个人独资与外商投资,习题,"甲企业是由自然人安琚与乙企业（个人独资）各出资50%设立的普通合伙企业，欠丙企业货款50万元，由于经营不善，甲企业全部资产仅剩20万元。现所欠货款到期，相关各方因货款清偿发生纠纷。对此，下列哪一表述是正确的？A．丙企业只能要求安琚与乙企业各自承担15万元的清偿责任
B．丙企业只能要求甲企业承担清偿责任 
C．欠款应先以甲企业的财产偿还，不足部分由安琚与乙企业承担无限连带责任 
D．就乙企业对丙企业的应偿债务，乙企业投资人不承担责任"
个人独资与外商投资,习题,"根据《外商投资法》，外商投资设立的有限责任公司中，下列事项中哪些必须代表三分之二以上表决权的股东同意方可通过决议？A.公司解散
B.公司注册资本的增加或减少
C.公司章程的修改
D.公司与其他经济组织的合并"
个人独资与外商投资,习题,"张某有200万元资金，打算在烟台投资设立一家注册资本为300万元左右的餐饮企业。如张某拟设立一家个人独资企业，下列表述正确的是：A.该企业的名称中不能含有""公司""字样
B.如张某死亡，其继承人可以继承投资人的身份
C.如该企业解散，必须由法院指定的清算人进行清算
D.该企业应当依法缴纳企业所得税"
个人独资与外商投资,习题,"下列关于中外合资经营行为的哪一表述是错误的？A．合资各方发生纠纷可按约定在境外仲裁机构申请仲裁
B．合资企业所需原材料、燃料可在境外购买
C．合资企业不允许向境外银行直接筹措资金
D．合资企业为职工投保社会保险应遵守我国社会保险的相关规定"
个人独资与外商投资,习题,"中国海天公司与某国小宇公司准备成立一家中外合资企业，并签署了合资合同与章程，但海天公司迟迟未向主管机关报批。数月后，小宇公司因报批无望准备退出，但其为此次投资事宜已经花费70万元。根据外商投资法律的相关规定，下列哪些表述是正确的？A.如最终未能获得审批机关的批准，则双方之间的合资合同为无效合同
B.拟成立的合资企业的组织形式可以是有限责任公司
C.小宇公司有权通过仲裁或者诉讼，请求海天公司按照合同约定履行报批义务
D.小宇公司可以请求海天公司赔偿其70万元的损失"
个人独资与外商投资,习题,"张某有200万元资金，打算在烟台投资设立一家注册资本为300万元左右的餐饮企业。关于如何设立与管理企业。张某可以选择的企业类型有：A．与他人共同出资设立一家合伙企业
B．单独出资设立一家个人独资企业
C．与韩国商人共同设立一家有限责任公司
D．与他人共同出资设立一家股份有限公司"
个人独资与外商投资,习题,"某外国投资者拟以股权转让的方式入股四金公司（业务领域在外商投资准入负面清单之外）。该外国投资者与四金公司原股东互海公司签订了股权转让合同，但互海公司心生悔意，认为该转让合同未经有关部门批准，是无效的合同，现诉诸法院。依有关规定及司法解释下列哪些选项是正确的？A.互海公司以股权转让投资合同未经有关部门批准为由主张合同无效的，人民法院不予支持
B.如该股权转让投资合同签订于《外商投资法》施行前，不适用负面清单的规定
C.国家对负面清单之外的外商投资，给予最惠国待遇
D.该外商投资负面清单以外的领域，依内外资一致的原则实施管理"
个人独资与外商投资,习题,"法国人丹尼与美国入泰尔按我国法律规定，各出资50万美元（其中丹尼的出资包括专利技术出资）在上海成立一公司，公司章程规定各方以该出资对公司债务负责。后该公司又在上海注册成立了二家分公司。根据公司分类的原理，该公司应属于下列哪一选项的公司？A.该公司居于中国公司、母公司和股份有限公司
B.该公司属于外国公司、本公司和有限责任公司
C.该公司属于中国公司、本公司和有限责任公司
D.该公司属于跨国公司、母公司和股份两合公司"
主管和管辖,习题,"根据《民事诉讼法》和相关司法解释，关于中级法院，下列哪一表述是正确的？A.既可受理一审涉外案件，也可受理一审非涉外案件
B.审理案件组成合议庭时，均不可邀请陪审员参加
C.审理案件均须以开庭审理的方式进行
D.对案件所作出的判决均为生效判决"
主管和管辖,习题,"A想在乙区买一个店铺，和甲县的B签中介合同，和乙区的C签店铺买卖合同。C不肯交房并办理过户。A将B、C起诉到甲县法院要求交付店铺办理过户，甲县法院判决C交付店铺并办理过户，以B不是适格被告为由判决驳回A对B的诉讼请求。C不服上诉，认为既然B不是适格被告，那么B的住所地甲县法院就没有管辖权，故而在二审中提管辖权异议。二审法院应当如何处理？A.二审法院应移送管辖
B.二审法院应指定管辖 
C.二审法院对管辖权异议不予审查 
D.二审法院应当撤销原判，发回重审"
